FS Method,Model,Metric,Imbalanced Mean,Balanced Mean,p-value,Significant
PSO,Logistic Regression (PSO),Accuracy,0.8762000000000001,0.8786000000000002,0.1778,❌
PSO,Logistic Regression (PSO),AUC,0.90212,0.91292,0.0089,✅
PSO,Logistic Regression (PSO),F1,0.87706,0.87942,0.1779,❌
PSO,Logistic Regression (PSO),Precision,0.88752,0.8892399999999998,0.2932,❌
PSO,Logistic Regression (PSO),Recall,0.8762000000000001,0.8786000000000002,0.1778,❌
PSO,Random Forest (PSO),Accuracy,0.84404,0.875,0.0009,✅
PSO,Random Forest (PSO),AUC,0.90588,0.8933200000000001,0.0243,✅
PSO,Random Forest (PSO),F1,0.8450799999999999,0.8759,0.0009,✅
PSO,Random Forest (PSO),Precision,0.8529199999999999,0.8872,0.0011,✅
PSO,Random Forest (PSO),Recall,0.84404,0.875,0.0009,✅
PSO,MLP (PSO),Accuracy,0.85832,0.8725999999999999,0.0094,✅
PSO,MLP (PSO),AUC,0.8966200000000001,0.8836999999999999,0.0766,❌
PSO,MLP (PSO),F1,0.8591799999999999,0.87354,0.0088,✅
PSO,MLP (PSO),Precision,0.8645400000000001,0.88548,0.0017,✅
PSO,MLP (PSO),Recall,0.85832,0.8725999999999999,0.0094,✅
PSO,CNN-1D (PSO),Accuracy,0.88096,0.87858,0.7784,❌
PSO,CNN-1D (PSO),AUC,0.91618,0.91468,0.7863,❌
PSO,CNN-1D (PSO),F1,0.8817600000000001,0.87934,0.7734,❌
PSO,CNN-1D (PSO),Precision,0.8904,0.8865400000000001,0.6279,❌
PSO,CNN-1D (PSO),Recall,0.88096,0.87858,0.7784,❌
MI (TopK=15),Logistic Regression,Accuracy,0.880952380952381,0.8630952380952381,0.0,✅
MI (TopK=15),Logistic Regression,AUC,0.9276967930029155,0.9153061224489797,0.0,✅
MI (TopK=15),Logistic Regression,F1,0.8648648648648647,0.8476821192052981,0.0,✅
MI (TopK=15),Logistic Regression,Precision,0.8205128205128205,0.7901234567901234,0.0,✅
MI (TopK=15),Logistic Regression,Recall,0.9142857142857143,0.9142857142857143,,❌
MI (TopK=15),Random Forest,Accuracy,0.7797619047619048,0.8202380952380952,0.0014,✅
MI (TopK=15),Random Forest,AUC,0.8970408163265307,0.9152186588921284,0.0,✅
MI (TopK=15),Random Forest,F1,0.727520180216232,0.8020267166917119,0.0005,✅
MI (TopK=15),Random Forest,Precision,0.7508384650175695,0.740931125837869,0.1187,❌
MI (TopK=15),Random Forest,Recall,0.7057142857142857,0.8742857142857143,0.0002,✅
MI (TopK=15),CNN-1D,Accuracy,0.763095238095238,0.6035714285714286,0.001,✅
MI (TopK=15),CNN-1D,AUC,0.8324489795918367,0.6670845481049562,0.0124,✅
MI (TopK=15),CNN-1D,F1,0.7237325602044071,0.09504950495049505,0.0015,✅
MI (TopK=15),CNN-1D,Precision,0.7114009035481532,0.15483870967741936,0.0161,✅
MI (TopK=15),CNN-1D,Recall,0.74,0.06857142857142857,0.0003,✅
MI (TopK=15),MLP,Accuracy,0.836904761904762,0.8595238095238095,0.1098,❌
MI (TopK=15),MLP,AUC,0.8976967930029154,0.9026822157434402,0.5304,❌
MI (TopK=15),MLP,F1,0.8121585234080095,0.8401432551931887,0.2629,❌
MI (TopK=15),MLP,Precision,0.7838182245646595,0.7951007969995312,0.5202,❌
MI (TopK=15),MLP,Recall,0.8514285714285712,0.8914285714285715,0.5359,❌
MI (TopK=10),Logistic Regression,Accuracy,0.875,0.8702380952380953,0.242,❌
MI (TopK=10),Logistic Regression,AUC,0.9268221574344023,0.9156851311953353,0.0002,✅
MI (TopK=10),Logistic Regression,F1,0.8609271523178809,0.8563587093952256,0.3288,❌
MI (TopK=10),Logistic Regression,Precision,0.8024691358024691,0.7945977224163139,0.0452,✅
MI (TopK=10),Logistic Regression,Recall,0.9285714285714286,0.9285714285714286,1.0,❌
MI (TopK=10),Random Forest,Accuracy,0.805952380952381,0.8345238095238094,0.0028,✅
MI (TopK=10),Random Forest,AUC,0.897274052478134,0.915393586005831,0.0016,✅
MI (TopK=10),Random Forest,F1,0.7634139974596014,0.8147672975305248,0.0008,✅
MI (TopK=10),Random Forest,Precision,0.7758356554821798,0.7630441989297603,0.0135,✅
MI (TopK=10),Random Forest,Recall,0.7514285714285714,0.8742857142857143,0.0002,✅
MI (TopK=10),CNN-1D,Accuracy,0.8369047619047618,0.7892857142857144,0.0142,✅
MI (TopK=10),CNN-1D,AUC,0.8737026239067056,0.8341690962099125,0.0223,✅
MI (TopK=10),CNN-1D,F1,0.8104873817202585,0.7461399485707467,0.0078,✅
MI (TopK=10),CNN-1D,Precision,0.7855755178393966,0.7555953455650277,0.3379,❌
MI (TopK=10),CNN-1D,Recall,0.8371428571428572,0.7485714285714286,0.0782,❌
MI (TopK=10),MLP,Accuracy,0.8547619047619047,0.8607142857142858,0.2663,❌
MI (TopK=10),MLP,AUC,0.9066763848396502,0.9028279883381926,0.4502,❌
MI (TopK=10),MLP,F1,0.8367482206923214,0.845818855565694,0.1223,❌
MI (TopK=10),MLP,Precision,0.7868657475907529,0.7849287445139206,0.8515,❌
MI (TopK=10),MLP,Recall,0.8942857142857144,0.9171428571428573,0.1202,❌
